0.65,0,0.0995
0.65,0,0.0995
0.65008,-1.8569e-05,0.09945
0.65023,-4.3942e-05,0.099359
0.65044,-6.6055e-05,0.099231
0.65069,-7.6326e-05,0.099075
0.65097,-6.7464e-05,0.098895
0.6512,2.5523e-05,0.098744
0.65138,0.00019665,0.098619
0.65153,0.0004407,0.098519
0.65163,0.00075313,0.098441
0.6517,0.0011174,0.098397
0.65174,0.0015349,0.098384
0.65175,0.0020063,0.098397
0.65174,0.0025315,0.098433
0.65171,0.00311,0.098487
0.65166,0.0037324,0.098543
0.65158,0.0043994,0.0986
0.65148,0.0051111,0.098657
0.65137,0.0058672,0.098715
0.65123,0.006667,0.098772
0.65109,0.0075087,0.098834
0.65095,0.008391,0.098899
0.65079,0.0093125,0.098966
0.65062,0.010272,0.099035
0.65045,0.011268,0.099106
0.65027,0.012314,0.099178
0.65007,0.013404,0.099253
0.64987,0.014537,0.099329
0.64966,0.015708,0.099405
0.64944,0.016915,0.099481
0.6492,0.018198,0.099556
0.64896,0.01955,0.099629
0.6487,0.020965,0.0997
0.64842,0.022437,0.099769
0.64813,0.023962,0.099837
0.64783,0.025533,0.099902
0.6475,0.027148,0.099965
0.64715,0.028804,0.10003
0.64678,0.030499,0.10008
0.64639,0.032231,0.10014
0.64598,0.033996,0.10019
0.64554,0.035792,0.10024
0.64507,0.037618,0.10029
0.64458,0.039474,0.10034
0.64406,0.041358,0.10038
0.6435,0.043267,0.10042
0.64292,0.0452,0.10046
0.64231,0.047156,0.10049
0.64166,0.049136,0.10053
0.64097,0.051138,0.10056
0.64026,0.053159,0.10059
0.6395,0.055199,0.10062
0.63871,0.057257,0.10065
0.63788,0.059333,0.10067
0.637,0.061428,0.1007
0.63609,0.063535,0.10072
0.63513,0.065655,0.10075
0.63413,0.067788,0.10077
0.63308,0.069935,0.10079
0.63199,0.072093,0.10081
0.63085,0.074259,0.10083
0.62965,0.076431,0.10085
0.6284,0.078611,0.10087
0.6271,0.080797,0.10088
