0.55,0.17812,0.2995
0.55,0.17812,0.2995
0.55009,0.17811,0.29948
0.55024,0.17808,0.29943
0.55045,0.17804,0.29937
0.55071,0.178,0.29929
0.551,0.17795,0.29921
0.55123,0.1779,0.29913
0.55142,0.17787,0.29907
0.55156,0.17784,0.29903
0.55166,0.17782,0.299
0.55174,0.17783,0.29898
0.55178,0.17785,0.29899
0.5518,0.17789,0.29901
0.5518,0.17794,0.29904
0.55179,0.17799,0.29908
0.55176,0.17807,0.29914
0.55171,0.17815,0.29919
0.55165,0.17824,0.29925
0.55159,0.17835,0.29932
0.55151,0.17846,0.29939
0.55144,0.17858,0.29946
0.55136,0.1787,0.29952
0.55128,0.17883,0.29959
0.5512,0.17897,0.29966
0.55112,0.17912,0.29972
0.55104,0.17927,0.29979
0.55096,0.17943,0.29985
0.55089,0.17959,0.2999
0.55082,0.17977,0.29996
0.55076,0.17996,0.30001
0.5507,0.18016,0.30006
0.55065,0.18036,0.30011
0.55061,0.18058,0.30016
0.55058,0.1808,0.3002
0.55055,0.18104,0.30025
0.55053,0.1813,0.30029
0.55052,0.18158,0.30033
0.55052,0.18187,0.30037
0.55053,0.18219,0.30041
0.55054,0.18254,0.30044
0.55056,0.1829,0.30048
0.55059,0.1833,0.30051
0.55063,0.18372,0.30054
0.55068,0.18417,0.30057
0.55074,0.18465,0.3006
0.55081,0.18516,0.30063
0.55089,0.18571,0.30065
0.55099,0.18629,0.30067
0.55109,0.1869,0.3007
0.55121,0.18755,0.30072
0.55134,0.18824,0.30074
0.55149,0.18896,0.30076
0.55165,0.18973,0.30078
0.55184,0.19053,0.3008
0.55204,0.19137,0.30082
0.55225,0.19226,0.30083
0.55249,0.19319,0.30085
0.55275,0.19415,0.30087
0.55304,0.19517,0.30088
0.55334,0.19622,0.3009
0.55368,0.19732,0.30092
0.55404,0.19846,0.30093
0.55443,0.19964,0.30095
0.55485,0.20087,0.30097
0.5553,0.20215,0.30099
0.55579,0.20346,0.30101
0.5563,0.20482,0.30103
0.55686,0.20622,0.30105
0.55745,0.20767,0.30107
0.55809,0.20916,0.30109
0.55876,0.21068,0.30111
0.55948,0.21225,0.30112
0.56024,0.21386,0.30114
0.56105,0.21551,0.30116
0.56191,0.21719,0.30118
0.56282,0.21891,0.3012
0.56378,0.22067,0.30121
0.56479,0.22245,0.30123
0.56586,0.22427,0.30124
0.56699,0.22612,0.30126
0.56818,0.22799,0.30127
0.56943,0.22989,0.30128
0.57074,0.23181,0.30129
0.57211,0.23375,0.30131
0.57356,0.23571,0.30132
0.57507,0.23769,0.30133
0.57664,0.23967,0.30133
0.57829,0.24167,0.30134
0.58001,0.24367,0.30134
0.58181,0.24567,0.30134
0.58368,0.24767,0.30135
0.58562,0.24966,0.30135
0.58764,0.25164,0.30135
0.58974,0.25361,0.30135
0.59192,0.25556,0.30136
0.59418,0.25749,0.30136
0.59651,0.25939,0.30137
0.59893,0.26127,0.30137
0.60142,0.26311,0.30137
0.60401,0.2649,0.30138
0.60667,0.26666,0.30138
0.60941,0.26836,0.30138
0.61223,0.27001,0.30139
0.61513,0.27161,0.30139
0.61812,0.27313,0.30139
0.62118,0.2746,0.3014
0.62432,0.27598,0.3014
0.62754,0.27729,0.3014
0.63084,0.27852,0.30141
0.63422,0.27965,0.30142
0.63766,0.2807,0.30142
0.64117,0.28164,0.30143
0.64475,0.28249,0.30143
0.6484,0.28323,0.30144
0.65212,0.28386,0.30145
0.6559,0.28437,0.30146
0.65972,0.28477,0.30146
0.66361,0.28505,0.30146
0.66754,0.28519,0.30147
0.67154,0.28521,0.30148
0.67556,0.28511,0.30148
0.67961,0.2849,0.30148
0.68369,0.28456,0.30149
0.6878,0.28408,0.30149
0.69194,0.28347,0.30151
0.6961,0.28272,0.30151
0.70025,0.28184,0.30152
0.70442,0.28081,0.30153
0.7086,0.27963,0.30155
0.71278,0.2783,0.30156
0.71694,0.27685,0.30158
0.72107,0.27526,0.3016
0.72518,0.27354,0.30162
0.72927,0.27166,0.30165
0.73333,0.26964,0.30168
0.73734,0.26748,0.3017
0.7413,0.26519,0.30172
0.7452,0.26274,0.30174
0.74905,0.26015,0.30177
0.75285,0.2574,0.30179
0.75656,0.25453,0.30181
0.76019,0.25153,0.30182
0.76373,0.24839,0.30184
0.7672,0.24511,0.30185
0.77058,0.24169,0.30187
0.77384,0.23816,0.30188
0.77699,0.23451,0.30188
0.78002,0.23075,0.30188
0.78294,0.22687,0.30188
0.78574,0.22286,0.30188
0.78839,0.21878,0.30187
0.79089,0.21461,0.30185
0.79325,0.21035,0.30182
0.79546,0.20599,0.30179
0.79752,0.20154,0.30176
0.7994,0.19704,0.30172
0.8011,0.19248,0.30168
0.80262,0.18785,0.30164
0.80397,0.18316,0.30159
0.80513,0.17841,0.30154
0.80609,0.17363,0.30149
