-1.1929,0.55945,1.6165,2.7474,16.317,60.707,1200.6
-2.5424,0.58019,0.23318,2.9506,14.33,53.211,1079.8
-3.6229,0.60413,-0.91013,2.9557,12.705,46.526,971.27
-4.4825,0.6339,-1.8429,2.8243,11.367,40.576,873.79
-5.1529,0.67161,-2.585,2.5937,10.27,35.318,786.2
-5.6433,0.71357,-3.1584,2.2861,9.387,30.667,707.51
-5.9641,0.7527,-3.5935,1.9204,8.7055,26.55,636.79
-6.1318,0.78645,-3.9104,1.5141,8.2064,22.912,573.25
-6.1645,0.81741,-4.1148,1.0816,7.8618,19.709,516.16
-6.0811,0.84813,-4.2123,0.63476,7.6458,16.901,464.88
-5.9002,0.87916,-4.213,0.18325,7.5381,14.453,418.85
-5.6395,0.90962,-4.1294,-0.26525,7.5228,12.331,377.53
-5.3154,0.93784,-3.9738,-0.70495,7.5869,10.505,340.46
-4.9422,0.9618,-3.7578,-1.1316,7.719,8.9467,307.22
-4.5329,0.97927,-3.4918,-1.5425,7.9095,7.6304,277.41
-4.0982,0.98795,-3.1843,-1.9356,8.1499,6.5321,250.7
-3.6471,0.98553,-2.8428,-2.3099,8.4327,5.6296,226.77
-3.187,0.96981,-2.4732,-2.6645,8.7515,4.9028,205.35
-2.7238,0.93867,-2.0803,-2.9981,9.1006,4.3326,186.18
-2.262,0.89008,-1.6677,-3.3079,9.475,3.9005,169.04
-1.8055,0.82208,-1.2383,-3.5876,9.8699,3.5862,153.72
-1.3565,0.73295,-0.79386,-3.83,10.28,3.3661,140.04
-0.91428,0.62178,-0.33479,-4.0448,10.701,3.2273,127.83
-0.476,0.48846,0.13934,-4.2562,11.129,3.1799,116.94
-0.042387,0.3323,0.62749,-4.4636,11.561,3.2268,107.23
0.38439,0.15243,1.1282,-4.6501,11.995,3.3547,98.583
0.80356,-0.051513,1.6406,-4.8028,12.426,3.5498,90.877
1.2155,-0.27928,2.1639,-4.9135,12.85,3.8023,84.013
1.6207,-0.53,2.6975,-4.9756,13.263,4.1045,77.897
2.0198,-0.80218,3.2399,-4.9819,13.66,4.4499,72.44
2.413,-1.0935,3.789,-4.925,14.034,4.8323,67.562
2.8002,-1.4009,4.3419,-4.7973,14.38,5.2454,63.189
3.1807,-1.72,4.8947,-4.5907,14.69,5.6827,59.248
3.5535,-2.0452,5.4423,-4.2978,14.956,6.1371,55.675
3.9165,-2.369,5.9788,-3.9118,15.167,6.6005,52.406
4.2674,-2.6812,6.4977,-3.4276,15.311,7.0636,49.38
4.6026,-2.9676,6.991,-2.842,15.375,7.5137,46.542
4.9164,-3.2154,7.4331,-2.1536,15.341,7.9237,43.836
5.1985,-3.4373,7.7344,-1.3604,15.187,8.2186,41.205
5.4553,-3.602,7.9873,-0.47515,14.902,8.4549,38.595
5.6915,-3.7001,8.241,0.48185,14.504,8.7168,35.955
5.8981,-3.7533,8.3819,1.4955,13.982,8.9364,33.248
6.0711,-3.7399,8.3881,2.5423,13.317,9.0833,30.449
6.209,-3.6398,8.2545,3.5933,12.498,9.1444,27.537
6.3119,-3.442,7.9751,4.6158,11.522,9.1118,24.498
6.3804,-3.1427,7.5441,5.5747,10.393,8.9808,21.327
6.4115,-2.7429,6.958,6.4351,9.119,8.7449,18.031
6.3804,-2.2465,6.2101,7.1678,7.7121,8.3739,14.63
6.262,-1.6619,5.2976,7.7464,6.1871,7.8173,11.159
6.1668,-1.0153,4.2723,8.1169,4.5806,7.1938,7.6429
6.1034,-0.32978,3.1611,8.2559,2.9231,6.5559,4.1209
6.0199,0.37495,1.974,8.1619,1.2372,5.8657,0.6453
5.8993,1.0753,0.73715,7.8242,-0.45937,5.1247,-2.7341
5.7386,1.7477,-0.5142,7.2035,-2.1837,4.3708,-5.9747
5.5234,2.3651,-1.7499,6.3807,-3.8709,3.5485,-9.0154
5.2374,2.9037,-2.9385,5.4431,-5.4331,2.6387,-11.805
4.8798,3.3475,-4.0431,4.3667,-6.8917,1.7029,-14.317
4.4501,3.6831,-5.0318,3.1758,-8.2472,0.76662,-16.528
3.9501,3.9015,-5.8781,1.913,-9.4933,-0.15265,-18.416
3.386,3.999,-6.562,0.62514,-10.626,-1.0379,-19.971
2.7682,3.9758,-7.0722,-0.64128,-11.644,-1.8717,-21.189
2.1109,3.8326,-7.4083,-1.8429,-12.545,-2.6348,-22.076
1.432,3.568,-7.5825,-2.9417,-13.327,-3.3058,-22.646
0.74937,3.1927,-7.6073,-3.9079,-13.992,-3.869,-22.921
0.076982,2.7559,-7.4757,-4.7225,-14.556,-4.33,-22.92
-0.57421,2.31,-7.1866,-5.3753,-15.035,-4.6998,-22.661
-1.1936,1.8725,-6.7691,-5.8582,-15.43,-4.9776,-22.17
-1.7747,1.447,-6.2622,-6.1542,-15.713,-5.1737,-21.492
-2.313,1.0424,-5.6929,-6.2686,-15.878,-5.3099,-20.666
-2.7934,0.67976,-5.0561,-6.2973,-16.033,-5.3516,-19.643
-3.2184,0.3657,-4.38,-6.2478,-16.18,-5.3072,-18.441
-3.6028,0.076492,-3.7729,-6.1014,-16.275,-5.149,-17.145
