1.9335e-06,6.9475e-07,0.05
-0.17141,0.030809,0.097398
-0.31987,0.057859,0.1408
-0.44821,0.081697,0.18015
-0.55897,0.1028,0.21548
-0.65438,0.12159,0.24689
-0.56537,0.11281,0.23125
-0.48935,0.10325,0.21195
-0.42343,0.094633,0.1915
-0.36625,0.087716,0.17092
-0.31364,0.073164,0.14475
-0.2651,0.053995,0.12021
-0.22169,0.034148,0.098257
-0.17861,0.01858,0.081038
-0.13678,0.0077804,0.067778
-0.11321,0.02132,0.05384
-0.093073,0.021847,0.035504
-0.077662,0.01757,0.014948
-0.066978,0.012561,-0.0064546
-0.060511,0.0087289,-0.02786
-0.043417,0.031961,-0.02736
-0.026611,0.045186,-0.02909
-0.011566,0.054281,-0.032496
0.001216,0.062279,-0.037185
0.011781,0.070581,-0.042828
0.022121,0.094152,-0.040116
0.035196,0.10878,-0.038995
0.049489,0.11985,-0.038784
0.064289,0.13006,-0.039139
0.079258,0.14066,-0.039889
0.080064,0.14141,-0.05374
0.083647,0.14394,-0.066537
0.089841,0.14843,-0.078262
0.098504,0.15499,-0.088924
0.10952,0.16366,-0.098558
0.11278,0.17227,-0.099219
0.11977,0.1827,-0.1002
0.13006,0.19474,-0.10169
0.14318,0.20814,-0.10392
0.15883,0.22266,-0.10707
0.1578,0.23105,-0.10847
0.1618,0.24054,-0.11035
0.17013,0.25053,-0.11307
0.18208,0.26051,-0.11694
0.19715,0.27011,-0.12216
0.20019,0.27645,-0.12188
0.20788,0.28196,-0.12314
0.21946,0.28625,-0.12609
0.23424,0.28906,-0.13088
0.25165,0.29028,-0.13749
0.25375,0.30607,-0.13551
0.25982,0.31803,-0.13569
0.26913,0.32652,-0.13785
0.28099,0.33192,-0.1419
0.29492,0.33462,-0.14762
0.30032,0.34708,-0.14386
0.30835,0.35572,-0.14224
0.31863,0.36097,-0.14246
0.33071,0.36316,-0.14436
0.3443,0.36261,-0.14771
0.35304,0.37401,-0.14281
0.36272,0.38248,-0.14032
0.37333,0.38817,-0.14002
0.3848,0.39116,-0.14175
0.3971,0.39151,-0.14534
0.41391,0.39439,-0.13962
0.43057,0.39368,-0.13699
0.44718,0.38972,-0.13708
0.46377,0.38293,-0.13953
0.48025,0.37368,-0.144
0.49928,0.37141,-0.13398
0.51703,0.3659,-0.12748
0.53368,0.35777,-0.12394
0.54933,0.34752,-0.12286
0.5641,0.33545,-0.12386
0.58277,0.32765,-0.11567
0.59991,0.31696,-0.11077
0.61587,0.30354,-0.10878
0.63088,0.28756,-0.10936
0.64509,0.26916,-0.11218
0.66632,0.24969,-0.1086
0.68549,0.22765,-0.10805
0.70277,0.20345,-0.11006
0.71823,0.17748,-0.11423
0.73192,0.15004,-0.12022
0.75065,0.1234,-0.11634
0.7664,0.094893,-0.11557
0.77938,0.064817,-0.11747
0.78974,0.033441,-0.12164
0.79763,0.00089285,-0.12779
0.80994,-0.028628,-0.12557
0.81905,-0.060247,-0.12611
0.82497,-0.093976,-0.12922
0.82762,-0.12964,-0.13462
0.82706,-0.16684,-0.14193
0.83623,-0.20407,-0.13806
0.84054,-0.24293,-0.1373
0.8401,-0.28324,-0.1393
0.83496,-0.32477,-0.14372
