0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0.027409,1.5683,0.40477,0.061375,-0.002138,-0.069006,1.9272e-06
0.028309,1.6083,0.40863,0.045825,-0.002599,-0.066817,1.8823e-06
0.029012,1.63,0.41096,0.039084,-0.0027234,-0.065869,8.7407e-06
0.029493,1.6423,0.41244,0.03553,-0.0025399,-0.065223,2.2268e-05
0.12895,1.7695,0.50332,-0.011566,-0.015706,-0.063752,-0.00034893
0.1589,1.7625,0.54206,-0.0094196,-0.013731,-0.063722,-0.00033249
0.16404,1.7582,0.55657,-0.0085061,-0.015407,-0.063525,-0.0003772
0.15422,1.7445,0.55839,0.0080261,-0.014818,-0.066789,-0.00036925
0.13855,1.7333,0.55393,0.022374,-0.014607,-0.069684,-0.00036539
-0.05379,1.7506,0.40817,-0.021433,-0.012585,-0.066607,-0.00022079
0.034475,1.7943,0.47885,-0.047909,-0.010396,-0.063091,-0.0002327
0.065573,1.825,0.50829,-0.069956,-0.0092397,-0.059828,-0.00023769
0.067856,1.8484,0.51656,-0.089034,-0.0086483,-0.056872,-0.00024003
0.056215,1.8677,0.51425,-0.10619,-0.0083393,-0.054204,-0.00024113
-0.10264,1.7285,0.38786,-0.012123,-0.012559,-0.067546,-0.00022305
-0.034435,1.742,0.43915,-0.023317,-0.011036,-0.066731,-0.00023592
-0.0081477,1.7561,0.46119,-0.035243,-0.010202,-0.065798,-0.00024309
-0.0045976,1.7708,0.46741,-0.047636,-0.0097033,-0.064832,-0.0002464
-0.011684,1.7857,0.466,-0.06013,-0.0094028,-0.0639,-0.00024854
-0.13542,1.7275,0.3748,-0.0043495,-0.010345,-0.06718,-0.00019202
-0.058373,1.746,0.42771,-0.011115,-0.0089574,-0.067552,-0.00020793
-0.022592,1.7607,0.45305,-0.016823,-0.0081955,-0.068049,-0.00021766
-0.0083416,1.7737,0.464,-0.022089,-0.0077059,-0.068634,-0.00022284
-0.0050927,1.7859,0.46757,-0.02725,-0.0074004,-0.069256,-0.00022661
0.071867,1.9274,0.50054,-0.071899,-0.0037323,-0.056297,-1.1565e-05
0.063503,1.9476,0.49884,-0.080736,-0.0035996,-0.056881,-1.7266e-05
0.054271,1.9666,0.49674,-0.088786,-0.0034212,-0.057695,-2.5088e-05
0.044227,1.9846,0.49431,-0.096165,-0.0031934,-0.05874,-3.4843e-05
0.033446,2.0018,0.49162,-0.103,-0.0029141,-0.060005,-4.6351e-05
-0.028559,1.8522,0.47085,-0.063445,-0.0019743,-0.056914,-1.2928e-05
-0.040721,1.8709,0.4694,-0.069402,-0.0014928,-0.05852,-2.4453e-05
-0.052444,1.8917,0.46848,-0.076197,-0.00097253,-0.060132,-3.5845e-05
-0.063705,1.9154,0.46813,-0.084707,-0.00041718,-0.061673,-4.7109e-05
-0.074419,1.9416,0.46842,-0.094512,0.00017101,-0.063191,-5.8993e-05
-0.025791,1.8688,0.49526,-0.076243,-0.0014316,-0.052788,-2.7383e-05
-0.031896,1.8918,0.49935,-0.084472,-0.00050179,-0.054446,-4.0278e-05
-0.035614,1.9173,0.50509,-0.09364,0.00041844,-0.055905,-5.2338e-05
-0.037069,1.9458,0.51241,-0.10416,0.0013264,-0.057145,-6.3737e-05
-0.036396,1.9767,0.52122,-0.11557,0.002222,-0.058229,-7.5264e-05
0.02072,1.8912,0.53423,-0.065602,-0.0028078,-0.050523,-2.4329e-05
0.028426,1.9202,0.5466,-0.074185,-0.0018193,-0.05158,-3.5942e-05
0.039353,1.9513,0.56106,-0.083404,-0.00085202,-0.052394,-4.6056e-05
0.052821,1.9847,0.57723,-0.093764,0.00010247,-0.052949,-5.4945e-05
0.068196,2.0195,0.59477,-0.10473,0.001054,-0.053317,-6.3398e-05
-0.1145,1.8861,0.45903,-0.055617,-0.0067224,-0.047796,2.9829e-05
-0.096999,1.9152,0.47687,-0.064279,-0.0057295,-0.047977,2.3148e-05
-0.079138,1.9441,0.49519,-0.073186,-0.0047277,-0.048002,1.8444e-05
-0.061504,1.9732,0.51366,-0.082785,-0.0037137,-0.047865,1.5115e-05
-0.044476,2.0018,0.53206,-0.092533,-0.0026829,-0.047646,1.2004e-05
-0.11728,1.8761,0.44735,-0.052843,-0.008205,-0.04562,3.307e-05
-0.098226,1.8994,0.46536,-0.06015,-0.0071203,-0.045415,3.0551e-05
-0.079183,1.9217,0.48352,-0.067131,-0.006013,-0.04519,2.9304e-05
-0.060302,1.9437,0.50179,-0.074682,-0.0048881,-0.044884,2.9138e-05
-0.041565,1.9653,0.52014,-0.082314,-0.0037488,-0.044541,2.9014e-05
-0.068905,1.894,0.4497,-0.056996,-0.0092871,-0.045224,-1.2457e-05
-0.069557,1.9159,0.45619,-0.06727,-0.0086329,-0.044714,-1.3685e-05
-0.07008,1.9389,0.46281,-0.077589,-0.0080584,-0.044171,-1.4465e-05
-0.070354,1.9629,0.46965,-0.087986,-0.0075621,-0.043587,-1.4793e-05
-0.069937,1.9881,0.47708,-0.098518,-0.0071191,-0.042952,-1.4788e-05
-0.0092731,1.9167,0.46965,-0.053941,-0.010403,-0.0469,-2.5343e-06
-0.0031224,1.9419,0.47942,-0.065017,-0.010026,-0.046085,-2.2011e-06
0.0025166,1.9682,0.4889,-0.076253,-0.0097189,-0.045267,-1.3247e-06
0.0067573,1.9948,0.49761,-0.087705,-0.0094584,-0.044444,3.8291e-08
0.0094575,2.0212,0.50561,-0.099446,-0.009199,-0.043611,1.6805e-06
-0.015305,1.8534,0.45104,-0.043411,-0.011218,-0.048923,7.5707e-06
-0.016302,1.8735,0.45629,-0.056059,-0.010898,-0.047957,9.65e-06
-0.020306,1.8933,0.45983,-0.069068,-0.010583,-0.047057,1.2023e-05
-0.027166,1.9128,0.46182,-0.082502,-0.010266,-0.04621,1.4655e-05
-0.035917,1.9325,0.46296,-0.096414,-0.0099225,-0.045399,1.7402e-05
-0.035257,1.8496,0.43924,-0.056848,-0.010733,-0.050051,1.0302e-05
-0.043961,1.8691,0.44064,-0.072129,-0.010406,-0.049164,1.3406e-05
-0.052587,1.8902,0.44215,-0.08769,-0.01013,-0.048316,1.6863e-05
-0.061528,1.9125,0.44355,-0.10359,-0.0098981,-0.047492,2.0698e-05
-0.070634,1.936,0.44508,-0.11993,-0.0096756,-0.046677,2.4794e-05
-0.016833,1.9078,0.46262,-0.074242,-0.011539,-0.050909,-6.7037e-06
-0.026452,1.9305,0.46449,-0.091613,-0.011246,-0.049969,-1.118e-06
-0.038363,1.9538,0.46515,-0.10956,-0.010974,-0.049054,5.0515e-06
-0.053111,1.9774,0.46436,-0.12819,-0.010704,-0.048158,1.1822e-05
-0.070186,2.0014,0.4626,-0.1476,-0.010394,-0.047271,1.902e-05
-0.051401,1.9272,0.46028,-0.08261,-0.010892,-0.051324,-9.2068e-06
-0.070508,1.9507,0.45821,-0.10365,-0.010543,-0.050251,-2.4675e-06
-0.092032,1.975,0.45496,-0.12536,-0.010228,-0.049191,4.8875e-06
-0.11604,1.9999,0.45052,-0.14778,-0.0099395,-0.048134,1.2851e-05
-0.14149,2.026,0.44572,-0.17099,-0.0096336,-0.047065,2.1227e-05
