0.0003241,31.602,0.5254,-12.103,0.020054,0.48702,-2.72e-06
0.09015,31.875,0.62005,-12.059,0.020723,0.47496,-2.5864e-05
0.1657,32.118,0.69864,-12.023,0.021121,0.46534,-4.6281e-05
0.22877,32.334,0.76295,-11.994,0.021288,0.45782,-6.3847e-05
0.28101,32.525,0.81461,-11.971,0.021262,0.45213,-7.8611e-05
-0.083775,34.173,1.1611,-11.88,0.021805,0.3789,8.1465e-05
0.12615,34.121,1.172,-12.056,0.01279,0.3862,-2.5606e-05
0.22068,34.066,1.1551,-12.082,0.0086265,0.39532,-7.0171e-05
0.2526,34.018,1.1252,-11.995,0.0072582,0.40653,-7.9537e-05
-0.38567,33.865,1.0368,-12.128,-0.028268,0.4095,-1.0604e-05
0.031695,33.836,1.1341,-12.117,-0.041495,0.41473,-4.336e-05
0.23818,33.704,1.1657,-12.408,-0.047798,0.40776,-9.2216e-05
0.30817,33.638,1.1513,-12.354,-0.045891,0.40911,-8.2299e-05
0.32192,33.568,1.1245,-12.316,-0.041822,0.4101,-7.1687e-05
-0.6051,33.384,0.79854,-12.286,-0.046018,0.41775,0.00017599
-0.11802,33.436,0.9699,-12.306,-0.050093,0.42287,0.00015539
0.11405,33.44,1.0438,-12.306,-0.04841,0.42653,0.00013669
0.21647,33.42,1.0708,-12.299,-0.044161,0.42876,0.00011761
0.25481,33.389,1.077,-12.286,-0.038937,0.42991,9.9208e-05
-0.53213,33.071,0.79829,-12.149,-0.018592,0.41412,0.00023664
-0.11217,33.118,0.95984,-12.182,-0.025062,0.41486,0.00011782
0.10147,33.139,1.0446,-12.202,-0.02607,0.41527,6.3559e-05
0.20622,33.149,1.09,-12.211,-0.024262,0.41533,2.9448e-05
0.25743,33.151,1.1175,-12.216,-0.02137,0.41485,9.0963e-06
-0.39976,32.979,0.89701,-12.127,0.019181,0.41003,-3.9856e-05
-0.023022,33.037,1.0578,-12.156,0.008808,0.40784,-5.4299e-05
0.17124,33.067,1.1482,-12.175,0.004036,0.40543,-6.1812e-05
0.27082,33.086,1.2028,-12.183,0.0021547,0.40303,-6.5225e-05
0.32334,33.098,1.2406,-12.189,0.0016303,0.40043,-6.8084e-05
-0.75414,33.01,0.92531,-12.314,0.16313,0.40761,-0.0026994
-0.80094,33.015,0.90805,-12.294,0.1884,0.40307,-0.0015056
-0.81312,33.022,0.91031,-12.277,0.20064,0.39845,-0.00068671
-0.79138,33.029,0.93175,-12.262,0.20129,0.39377,-0.00020244
-0.73744,33.037,0.97156,-12.249,0.19196,0.38904,-8.3132e-06
-1.1272,32.771,0.91259,-12.206,0.18918,0.38786,0.0083783
-1.0032,32.822,0.98478,-12.2,0.17218,0.38258,0.0074809
-0.8611,32.872,1.0708,-12.197,0.14741,0.37759,0.0022818
-0.70867,32.92,1.1666,-12.196,0.12092,0.37292,-0.0020204
-0.553,32.967,1.2684,-12.199,0.097336,0.36848,-0.0017227
-0.063389,32.899,1.5599,-12.18,-0.032568,0.37542,0.002465
0.078057,32.967,1.663,-12.181,-0.044173,0.36925,0.0011297
0.19943,33.03,1.7611,-12.185,-0.052657,0.36387,-0.0028807
0.29607,33.088,1.8514,-12.194,-0.054611,0.3592,-0.0054661
0.36605,33.139,1.9325,-12.204,-0.04849,0.35508,-0.0043058
0.8693,33.14,2.1576,-12.15,-0.10525,0.36028,0.00069767
0.85734,33.202,2.2122,-12.165,-0.083486,0.35543,-0.00037583
0.82177,33.252,2.2572,-12.181,-0.059645,0.35145,-0.0036358
0.7647,33.292,2.2932,-12.2,-0.03188,0.34824,-0.0051007
0.6908,33.322,2.3219,-12.219,-0.00025573,0.34564,-0.0029799
0.7224,33.287,2.2535,-12.181,0.031412,0.34962,0.0043396
0.65924,33.325,2.3049,-12.204,0.057297,0.34697,0.0027327
0.60183,33.355,2.3567,-12.227,0.077556,0.34496,-0.001122
0.55072,33.377,2.4093,-12.251,0.095426,0.34353,-0.0027435
0.50796,33.392,2.4637,-12.274,0.11196,0.34252,-0.00046929
0.81678,33.375,2.5253,-12.27,0.10769,0.34308,0.0060686
0.79713,33.406,2.6032,-12.294,0.11445,0.34252,0.005129
0.79635,33.433,2.6861,-12.316,0.11289,0.34227,-0.00027189
0.8066,33.457,2.7704,-12.338,0.10971,0.34241,-0.0029722
0.8253,33.479,2.8552,-12.36,0.10618,0.34284,-0.002186
1.4718,33.532,3.0806,-12.402,0.020496,0.34022,0.0040563
1.467,33.578,3.1624,-12.427,0.01607,0.3418,0.0034052
1.4442,33.617,3.2314,-12.451,0.012717,0.34349,-0.0011017
1.3987,33.65,3.2858,-12.474,0.014038,0.34533,-0.0053606
1.3291,33.676,3.3252,-12.498,0.023337,0.34734,-0.0047728
1.6976,33.636,3.4699,-12.541,-0.0030723,0.34168,0.0032562
1.5486,33.673,3.4756,-12.57,0.019133,0.34534,0.0026347
1.387,33.704,3.4712,-12.596,0.040918,0.34878,-0.0013987
1.2243,33.73,3.462,-12.621,0.062725,0.35205,-0.0040221
1.0729,33.756,3.454,-12.645,0.083891,0.35518,-0.0023428
1.0634,33.552,3.4455,-12.669,0.082635,0.34899,0.0050484
0.95885,33.626,3.4603,-12.7,0.092511,0.35355,0.0042568
0.87977,33.704,3.4827,-12.727,0.092833,0.35756,-0.00073933
0.82063,33.785,3.5105,-12.752,0.089137,0.36114,-0.0037668
