0.55,0.17813,0.3
0.55,0.17813,0.3
0.55,0.17813,0.3
0.55,0.17813,0.3
0.55,0.17813,0.3
0.55,0.17813,0.3
0.55,0.17813,0.3
0.55,0.17813,0.3
0.55,0.17813,0.3
0.55,0.17814,0.3
0.55,0.17814,0.3
0.55,0.17815,0.3
0.55,0.17816,0.3
0.55,0.17818,0.3
0.55,0.17819,0.3
0.55,0.17821,0.3
0.55,0.17824,0.3
0.55,0.17827,0.3
0.55,0.17831,0.3
0.55,0.17835,0.3
0.55001,0.1784,0.3
0.55001,0.17846,0.3
0.55001,0.17853,0.3
0.55001,0.1786,0.3
0.55002,0.17869,0.3
0.55002,0.17879,0.3
0.55003,0.1789,0.3
0.55004,0.17902,0.3
0.55005,0.17916,0.3
0.55006,0.17931,0.3
0.55007,0.17948,0.3
0.55008,0.17966,0.3
0.5501,0.17987,0.3
0.55012,0.18009,0.3
0.55014,0.18033,0.3
0.55017,0.18059,0.3
0.5502,0.18087,0.3
0.55024,0.18118,0.3
0.55027,0.18151,0.3
0.55032,0.18187,0.3
0.55037,0.18225,0.3
0.55043,0.18266,0.3
0.55049,0.1831,0.3
0.55056,0.18356,0.3
0.55064,0.18406,0.3
0.55073,0.18459,0.3
0.55083,0.18515,0.3
0.55094,0.18575,0.3
0.55106,0.18638,0.3
0.55119,0.18704,0.3
0.55134,0.18774,0.3
0.5515,0.18848,0.3
0.55168,0.18925,0.3
0.55187,0.19007,0.3
0.55208,0.19092,0.3
0.55231,0.19181,0.3
0.55256,0.19275,0.3
0.55283,0.19372,0.3
0.55312,0.19474,0.3
0.55343,0.1958,0.3
0.55377,0.1969,0.3
0.55414,0.19805,0.3
0.55453,0.19923,0.3
0.55496,0.20046,0.3
0.55541,0.20174,0.3
0.5559,0.20305,0.3
0.55642,0.20441,0.3
0.55698,0.20581,0.3
0.55757,0.20726,0.3
0.55821,0.20874,0.3
0.55888,0.21027,0.3
0.5596,0.21183,0.3
0.56036,0.21343,0.3
0.56116,0.21508,0.3
0.56202,0.21676,0.3
0.56292,0.21847,0.3
0.56388,0.22022,0.3
0.56488,0.222,0.3
0.56594,0.22381,0.3
0.56706,0.22566,0.3
0.56824,0.22752,0.3
0.56947,0.22942,0.3
0.57077,0.23133,0.3
0.57213,0.23327,0.3
0.57356,0.23523,0.3
0.57505,0.23719,0.3
0.57661,0.23918,0.3
0.57823,0.24117,0.3
0.57993,0.24316,0.3
0.5817,0.24516,0.3
0.58354,0.24716,0.3
0.58546,0.24915,0.3
0.58745,0.25114,0.3
0.58952,0.25311,0.3
0.59166,0.25507,0.3
0.59388,0.25701,0.3
0.59618,0.25893,0.3
0.59856,0.26082,0.3
0.60102,0.26267,0.3
0.60355,0.26449,0.3
0.60617,0.26627,0.3
0.60886,0.268,0.3
0.61164,0.26968,0.3
0.61449,0.27131,0.3
0.61742,0.27288,0.3
0.62042,0.27439,0.3
0.62351,0.27582,0.3
0.62666,0.27719,0.3
0.62989,0.27847,0.3
0.6332,0.27968,0.3
0.63657,0.2808,0.3
0.64001,0.28182,0.3
0.64352,0.28275,0.3
0.64709,0.28359,0.3
0.65072,0.28432,0.3
0.65441,0.28494,0.3
0.65815,0.28545,0.3
0.66194,0.28584,0.3
0.66579,0.28612,0.3
0.66968,0.28627,0.3
0.67361,0.2863,0.3
0.67757,0.28619,0.3
0.68157,0.28596,0.3
0.68559,0.28559,0.3
0.68964,0.28509,0.3
0.69371,0.28445,0.3
0.69779,0.28366,0.3
0.70187,0.28274,0.3
0.70596,0.28167,0.3
0.71004,0.28045,0.3
0.71411,0.27909,0.3
0.71817,0.27758,0.3
0.7222,0.27593,0.3
0.7262,0.27413,0.3
0.73017,0.27219,0.3
0.7341,0.2701,0.3
0.73798,0.26786,0.3
