0.0003241,31.602,0.5254,-12.103,0.020054,0.48702,-2.72e-06
0.09015,31.875,0.62005,-12.059,0.020723,0.47496,-2.5864e-05
0.1657,32.118,0.69864,-12.023,0.021121,0.46534,-4.6281e-05
0.22877,32.334,0.76295,-11.994,0.021288,0.45782,-6.3847e-05
0.28101,32.525,0.81461,-11.971,0.021262,0.45213,-7.8611e-05
0.32394,32.694,0.85509,-11.953,0.021075,0.44802,-9.0726e-05
0.35892,32.842,0.88576,-11.939,0.020755,0.44528,-0.00010041
0.38718,32.972,0.90781,-11.928,0.020328,0.44372,-0.00010791
0.40982,33.085,0.92236,-11.92,0.019813,0.44318,-0.00011349
0.4278,33.182,0.93036,-11.914,0.019229,0.44353,-0.00011742
0.44198,33.265,0.9327,-11.909,0.01859,0.44464,-0.00011994
0.45312,33.335,0.93015,-11.906,0.017909,0.44642,-0.00012129
0.46185,33.393,0.92341,-11.904,0.017196,0.44877,-0.00012167
0.46876,33.441,0.91306,-11.902,0.016458,0.45162,-0.00012129
0.47431,33.479,0.89966,-11.901,0.015703,0.45491,-0.0001203
0.47894,33.508,0.88368,-11.9,0.014934,0.45858,-0.00011885
0.48298,33.53,0.86551,-11.9,0.014156,0.46259,-0.00011707
0.48674,33.545,0.84554,-11.899,0.013371,0.46688,-0.00011507
0.49046,33.553,0.82406,-11.899,0.012581,0.47144,-0.00011294
0.49435,33.556,0.80136,-11.898,0.011786,0.47624,-0.00011074
0.49855,33.553,0.77767,-11.898,0.010989,0.48124,-0.00010854
0.50322,33.546,0.75319,-11.897,0.010187,0.48643,-0.00010639
0.50843,33.534,0.72809,-11.896,0.0093822,0.4918,-0.00010431
0.51428,33.519,0.70252,-11.895,0.0085725,0.49732,-0.00010234
0.5208,33.501,0.6766,-11.894,0.0077575,0.50299,-0.00010048
0.52802,33.48,0.65045,-11.892,0.006936,0.5088,-9.8757e-05
0.53596,33.456,0.62413,-11.891,0.006107,0.51474,-9.7158e-05
0.54462,33.429,0.59773,-11.889,0.0052692,0.5208,-9.5682e-05
0.55398,33.401,0.57129,-11.887,0.0044214,0.52698,-9.4321e-05
0.564,33.371,0.54486,-11.885,0.0035624,0.53327,-9.306e-05
0.57465,33.339,0.51847,-11.883,0.002691,0.53967,-9.1881e-05
0.58589,33.306,0.49213,-11.88,0.001806,0.54618,-9.0765e-05
0.59765,33.271,0.46586,-11.878,0.00090644,0.5528,-8.9687e-05
0.60988,33.235,0.43966,-11.875,-8.5908e-06,0.55952,-8.8622e-05
0.6225,33.198,0.41352,-11.873,-0.00093989,0.56633,-8.7543e-05
0.63544,33.161,0.38742,-11.87,-0.0018881,0.57325,-8.6421e-05
0.64862,33.122,0.36136,-11.867,-0.0028536,0.58026,-8.5226e-05
0.66195,33.083,0.33529,-11.865,-0.0038366,0.58737,-8.3927e-05
0.67535,33.043,0.30921,-11.862,-0.0048372,0.59457,-8.2493e-05
0.68872,33.003,0.28306,-11.859,-0.0058551,0.60185,-8.0891e-05
0.70198,32.963,0.25681,-11.856,-0.0068898,0.60923,-7.9091e-05
0.71502,32.922,0.23041,-11.854,-0.0079404,0.61669,-7.7061e-05
0.72773,32.881,0.20382,-11.851,-0.0090059,0.62423,-7.4769e-05
0.74003,32.84,0.17698,-11.848,-0.010085,0.63185,-7.2184e-05
0.75179,32.799,0.14984,-11.846,-0.011175,0.63955,-6.9278e-05
0.76292,32.758,0.12234,-11.844,-0.012275,0.64731,-6.602e-05
0.7733,32.717,0.094412,-11.842,-0.013381,0.65514,-6.2385e-05
0.78283,32.677,0.065997,-11.84,-0.01449,0.66302,-5.8347e-05
0.79139,32.637,0.037024,-11.838,-0.0156,0.67096,-5.3882e-05
0.79886,32.597,0.0074229,-11.836,-0.016705,0.67894,-4.8969e-05
0.80513,32.559,-0.022882,-11.835,-0.017801,0.68696,-4.359e-05
0.81008,32.52,-0.053965,-11.833,-0.018884,0.695,-3.773e-05
0.8136,32.483,-0.085907,-11.832,-0.019947,0.70306,-3.1375e-05
0.81556,32.447,-0.11879,-11.832,-0.020984,0.71113,-2.4519e-05
0.81586,32.413,-0.15269,-11.831,-0.021988,0.71919,-1.7157e-05
0.81436,32.379,-0.1877,-11.831,-0.022951,0.72723,-9.2899e-06
0.81096,32.348,-0.2239,-11.831,-0.023867,0.73525,-9.2272e-07
0.80552,32.318,-0.26138,-11.832,-0.024724,0.74322,7.9331e-06
0.79795,32.29,-0.30023,-11.832,-0.025516,0.75113,1.7261e-05
0.78811,32.265,-0.34054,-11.833,-0.02623,0.75896,2.7037e-05
0.77589,32.242,-0.38239,-11.835,-0.026857,0.76671,3.7232e-05
0.76117,32.222,-0.42589,-11.836,-0.027386,0.77434,4.781e-05
0.74385,32.205,-0.47112,-11.839,-0.027805,0.78184,5.8725e-05
0.72381,32.191,-0.51816,-11.841,-0.028102,0.78919,6.9926e-05
0.70094,32.182,-0.56712,-11.844,-0.028263,0.79638,8.1354e-05
0.67513,32.176,-0.61808,-11.847,-0.028276,0.80337,9.2941e-05
0.64628,32.174,-0.67112,-11.85,-0.028128,0.81015,0.00010461
0.61429,32.178,-0.72634,-11.854,-0.027804,0.8167,0.00011628
0.57905,32.186,-0.78382,-11.858,-0.027292,0.82299,0.00012786
0.54048,32.2,-0.84363,-11.863,-0.026576,0.82899,0.00013926
