0.3,0.1,0.1995
0.3,0.1,0.1995
0.30002,0.10003,0.19954
0.30006,0.10007,0.1996
0.30012,0.10014,0.19969
0.30018,0.10023,0.1998
0.30027,0.10033,0.19993
0.30034,0.10042,0.20005
0.30041,0.10051,0.20016
0.30048,0.1006,0.20027
0.30054,0.10068,0.20037
0.30061,0.10077,0.20047
0.30066,0.10086,0.20056
0.30072,0.10095,0.20066
0.30076,0.10106,0.20076
0.3008,0.10118,0.20086
0.30085,0.1013,0.20096
0.3009,0.1014,0.20106
0.30097,0.10148,0.20116
0.30104,0.10155,0.20125
0.30113,0.10159,0.20134
0.30121,0.10163,0.20141
0.3013,0.10167,0.20148
0.30138,0.10171,0.20156
0.30148,0.10175,0.20164
0.30157,0.10179,0.20174
0.30167,0.10184,0.20185
0.30177,0.10189,0.20198
0.30187,0.10195,0.20211
0.30198,0.102,0.20226
0.3021,0.10204,0.20241
0.30222,0.10206,0.20257
0.30235,0.10206,0.20274
0.30249,0.10205,0.20292
0.30263,0.10201,0.20311
0.30277,0.10195,0.2033
0.30292,0.10187,0.2035
0.30308,0.10177,0.2037
0.30324,0.10164,0.20391
0.3034,0.10148,0.20412
0.30356,0.1013,0.20434
0.30373,0.10108,0.20456
0.30391,0.10084,0.20479
0.30408,0.10056,0.20502
0.30426,0.10026,0.20526
0.30444,0.099915,0.2055
0.30463,0.099537,0.20575
0.30482,0.09912,0.206
0.30501,0.098665,0.20626
0.3052,0.098171,0.20652
0.3054,0.097637,0.20678
0.3056,0.097057,0.20705
0.3058,0.096431,0.20733
0.30601,0.095758,0.2076
0.30622,0.095039,0.20789
0.30643,0.094272,0.20818
0.30665,0.09345,0.20847
0.30687,0.092573,0.20877
0.3071,0.091642,0.20907
0.30733,0.090656,0.20937
0.30756,0.089614,0.20969
0.30779,0.088507,0.21
0.30803,0.087335,0.21032
0.30828,0.0861,0.21064
0.30852,0.084801,0.21097
0.30877,0.083438,0.2113
0.30903,0.082004,0.21163
0.30928,0.0805,0.21197
0.30954,0.078927,0.21231
0.30981,0.077283,0.21265
0.31008,0.075569,0.213
0.31035,0.07378,0.21336
0.31062,0.071916,0.21372
0.3109,0.069978,0.21408
0.31119,0.067964,0.21445
0.31147,0.065876,0.21483
0.31176,0.063709,0.21521
0.31206,0.061464,0.2156
0.31236,0.05914,0.21599
0.31266,0.056737,0.21638
0.31297,0.054258,0.21678
0.31328,0.051697,0.21719
0.31359,0.049056,0.2176
0.31391,0.046336,0.21802
0.31423,0.043536,0.21844
0.31455,0.040658,0.21887
0.31487,0.037699,0.2193
0.3152,0.03466,0.21973
0.31553,0.031542,0.22017
0.31586,0.028347,0.22061
0.31619,0.025074,0.22106
0.31653,0.021723,0.2215
0.31686,0.018296,0.22196
0.3172,0.014795,0.22241
0.31753,0.01122,0.22287
0.31787,0.0075744,0.22333
0.3182,0.0038544,0.2238
0.31855,6.2711e-05,0.22427
0.31889,-0.0037981,0.22474
0.31923,-0.0077257,0.22522
0.31958,-0.011718,0.2257
0.31993,-0.015775,0.22619
0.32029,-0.019893,0.22667
0.32064,-0.024071,0.22716
0.321,-0.028304,0.22765
0.32136,-0.03259,0.22815
0.32172,-0.036928,0.22864
0.32209,-0.041314,0.22914
0.32247,-0.045746,0.22964
0.32284,-0.050218,0.23015
0.32322,-0.054728,0.23066
0.3236,-0.059273,0.23117
0.32399,-0.063848,0.23168
0.32439,-0.06845,0.2322
0.32478,-0.073072,0.23273
0.32518,-0.077712,0.23325
0.32559,-0.082367,0.23378
0.32601,-0.087031,0.23432
0.32643,-0.0917,0.23486
0.32685,-0.096368,0.2354
0.32728,-0.10103,0.23595
0.32772,-0.10568,0.23651
0.32816,-0.11032,0.23706
0.32861,-0.11494,0.23762
0.32907,-0.11953,0.23819
0.32954,-0.1241,0.23876
0.33001,-0.12862,0.23933
0.33049,-0.13311,0.23991
0.33097,-0.13755,0.24049
0.33146,-0.14194,0.24107
0.33196,-0.14627,0.24166
0.33246,-0.15053,0.24226
0.33296,-0.15473,0.24285
0.33348,-0.15885,0.24345
0.33399,-0.16289,0.24405
0.33452,-0.16684,0.24466
0.33504,-0.1707,0.24527
0.33557,-0.17447,0.24588
0.3361,-0.17813,0.24649
0.33664,-0.18168,0.2471
0.33718,-0.18511,0.24772
0.33772,-0.18842,0.24834
0.33827,-0.19161,0.24896
0.33881,-0.19466,0.24957
0.33936,-0.19757,0.2502
0.33992,-0.20034,0.25082
0.34047,-0.20296,0.25144
0.34102,-0.20542,0.25206
0.34158,-0.20772,0.25268
0.34214,-0.20986,0.25331
0.3427,-0.21183,0.25393
0.34326,-0.21361,0.25455
0.34382,-0.21522,0.25518
0.34439,-0.21664,0.2558
0.34496,-0.21787,0.25643
0.34552,-0.21891,0.25706
0.34609,-0.21975,0.25769
0.34667,-0.22038,0.25832
0.34724,-0.22081,0.25895
0.34781,-0.22102,0.25958
0.34839,-0.22103,0.2602
0.34896,-0.22081,0.26083
0.34953,-0.22038,0.26146
0.35011,-0.21972,0.26208
0.35068,-0.21884,0.26271
0.35126,-0.21773,0.26333
0.35183,-0.21639,0.26396
0.3524,-0.21482,0.26458
0.35296,-0.21302,0.26521
0.35353,-0.21098,0.26584
0.35409,-0.20871,0.26647
0.35465,-0.20621,0.26709
0.3552,-0.20347,0.26773
0.35575,-0.2005,0.26836
0.3563,-0.1973,0.26899
0.35685,-0.19387,0.26963
0.35739,-0.19021,0.27027
0.35792,-0.18632,0.27091
0.35846,-0.18221,0.27156
0.35898,-0.17788,0.27222
0.35951,-0.17333,0.27287
0.36003,-0.16856,0.27353
0.36056,-0.16359,0.27419
0.36108,-0.1584,0.27485
0.3616,-0.153,0.27552
0.36213,-0.1474,0.27618
0.36265,-0.1416,0.27686
0.36316,-0.13561,0.27753
0.36368,-0.12943,0.27822
0.3642,-0.12306,0.2789
0.36472,-0.11651,0.27959
0.36524,-0.10979,0.28029
0.36575,-0.1029,0.281
0.36626,-0.095843,0.28171
0.36677,-0.088632,0.28244
0.36728,-0.081271,0.28317
0.36779,-0.073771,0.28391
0.36829,-0.066137,0.28466
0.36878,-0.058378,0.28543
0.36927,-0.0505,0.2862
0.36977,-0.042511,0.28699
0.37026,-0.034429,0.2878
0.37073,-0.026261,0.28862
0.37121,-0.018015,0.28945
0.37168,-0.0096996,0.2903
0.37215,-0.0013226,0.29117
0.37261,0.0070969,0.29205
0.37307,0.015551,0.29295
0.37352,0.024031,0.29385
0.37397,0.032529,0.29477
0.37442,0.041034,0.29571
0.37487,0.049533,0.29663
0.37531,0.058018,0.29755
0.37575,0.066476,0.29846
0.3762,0.074899,0.29937
0.37665,0.083277,0.30028
0.37709,0.09159,0.30118
0.37754,0.099828,0.30206
0.37799,0.10798,0.30294
0.37845,0.11605,0.3038
0.37891,0.12401,0.30465
0.37938,0.13185,0.30548
0.37986,0.13956,0.30631
0.38034,0.14713,0.30712
0.38084,0.15456,0.30792
0.38134,0.16183,0.3087
0.38186,0.16893,0.30948
0.3824,0.17585,0.31024
0.38295,0.18258,0.311
0.38352,0.18912,0.31174
0.3841,0.19545,0.31248
0.3847,0.20157,0.3132
0.38532,0.20747,0.31392
0.38596,0.21315,0.31462
0.38661,0.21859,0.31532
0.38728,0.2238,0.316
0.38797,0.22876,0.31668
0.38867,0.23348,0.31736
0.38938,0.23795,0.31802
0.39011,0.24216,0.31868
0.39085,0.24612,0.31934
0.3916,0.2498,0.31999
0.39235,0.25322,0.32064
0.3931,0.25636,0.32129
0.39386,0.25922,0.32194
0.39463,0.26181,0.32259
0.39539,0.26412,0.32324
0.39615,0.26614,0.3239
0.39691,0.26788,0.32456
0.39767,0.26933,0.32523
0.39843,0.2705,0.3259
0.39919,0.27138,0.32658
0.39994,0.27197,0.32726
0.40069,0.27227,0.32795
0.40143,0.27229,0.32864
0.40217,0.27203,0.32934
0.40291,0.27148,0.33004
0.40363,0.27065,0.33075
0.40436,0.26955,0.33145
0.40507,0.26817,0.33217
0.40578,0.26652,0.33288
0.40648,0.2646,0.3336
0.40717,0.26242,0.33432
0.40786,0.25998,0.33504
0.40853,0.25729,0.33576
0.4092,0.25436,0.33648
0.40986,0.25118,0.33721
0.41051,0.24777,0.33793
0.41115,0.24414,0.33865
0.41178,0.24029,0.33938
0.41241,0.23622,0.3401
0.41302,0.23195,0.34082
0.41362,0.22747,0.34155
0.41422,0.2228,0.34227
0.4148,0.21796,0.343
0.41539,0.21294,0.34372
0.41596,0.20776,0.34445
0.41652,0.20242,0.34517
